938.830444,-19.050461,25.052948,389.000000,150.000000
916.090027,-55.643646,24.595551,361.000000,196.000000
909.443970,-56.133469,26.990692,353.000000,195.000000
912.412842,-31.150269,20.264648,356.000000,171.000000
964.027039,-47.397125,18.592102,419.000000,188.000000
978.756897,-47.242508,20.611725,438.000000,185.000000
972.066284,-81.789749,20.631805,430.000000,227.000000
970.327759,-81.244797,21.225128,428.000000,226.000000
971.286316,-79.274414,20.651672,429.000000,224.000000
965.843140,-74.254089,23.566498,423.000000,216.000000
1016.321411,-69.880844,16.634521,484.000000,213.000000
1020.307617,-88.425400,13.984985,488.000000,237.000000
989.720581,-128.860748,20.940979,453.000000,283.000000
980.024963,-122.465332,22.030090,441.000000,275.000000
986.505005,-141.452347,18.155548,448.000000,300.000000
985.779724,-146.472290,20.392700,448.000000,305.000000
987.848999,-178.299545,20.285126,451.000000,344.000000
979.956604,-171.787476,23.362701,442.000000,335.000000
980.841553,-158.901520,23.429382,443.000000,319.000000
984.483032,-152.742188,21.886780,447.000000,312.000000
1027.580322,-138.589020,13.952393,498.000000,297.000000
1028.266113,-116.810944,16.690094,500.000000,269.000000
1027.455566,-108.063187,18.843628,500.000000,257.000000
1032.398560,-96.894012,13.220215,503.000000,247.000000
1040.736816,-72.121918,13.002808,513.000000,217.000000
1041.840820,-69.020813,15.784424,516.000000,211.000000
1046.303955,-63.347412,18.012543,523.000000,202.000000
1014.377380,-28.194427,14.760406,480.000000,165.000000
1011.247375,-23.792175,16.860931,477.000000,158.000000
1007.333069,-16.351517,21.270203,474.000000,145.000000
1007.333069,-16.351517,21.270203,474.000000,145.000000
1058.537109,-22.021255,20.933228,540.000000,148.000000
1075.103882,-29.474121,19.711243,561.000000,157.000000
1015.576050,-277.441406,19.854553,488.000000,467.000000
1010.893127,-274.246246,22.123444,483.000000,463.000000
1007.852783,-270.293396,22.207306,479.000000,458.000000
976.233093,-280.491333,27.390564,440.000000,471.000000
965.897278,-204.811050,31.552216,427.000000,374.000000
932.947571,-196.174957,31.118195,384.000000,364.000000
1047.210815,-205.068024,22.666046,530.000000,375.000000
1053.202148,-225.346375,20.642426,537.000000,401.000000
1053.180664,-226.140594,20.659882,537.000000,402.000000
1072.471191,-226.428009,20.981689,563.000000,402.000000
984.874573,-488.406494,19.697784,451.000000,735.000000
977.677246,-487.289917,20.761719,442.000000,734.000000
961.635986,-486.188141,20.324493,421.000000,731.000000
934.013611,-465.329651,23.555420,386.000000,705.000000
930.267883,-463.061096,22.517395,381.000000,701.000000
908.541016,-469.338196,16.787415,353.000000,703.000000
919.315430,-472.769348,21.667358,367.000000,712.000000
1027.834717,-463.616211,17.483582,506.000000,704.000000
1057.043213,-451.191071,16.514435,544.000000,689.000000
1057.043213,-451.191071,16.514435,544.000000,689.000000
1057.834717,-451.202515,16.431427,545.000000,689.000000
1034.792480,-508.774963,22.053467,519.000000,768.000000
1034.942505,-508.248962,21.755066,519.000000,767.000000
1051.319824,-540.380188,27.146820,546.000000,818.000000
1046.195312,-539.284180,28.748230,540.000000,818.000000
843.559143,-544.374634,30.391602,271.000000,807.000000
851.701416,-554.757812,25.934174,282.000000,816.000000
820.882996,-543.404419,28.966553,243.000000,802.000000
469.552246,-237.228027,46.333466,138.000000,396.000000
467.698914,-253.455048,42.070190,138.000000,414.000000
467.219360,-232.439438,45.198395,136.000000,391.000000
478.584412,-281.523285,43.669678,149.000000,444.000000
470.871521,-308.421326,45.335541,140.000000,473.000000
466.893738,-309.389893,44.716370,136.000000,474.000000
480.575562,-282.457489,44.000153,151.000000,445.000000
440.245056,-340.589905,47.172791,106.000000,508.000000
479.613098,-376.747498,46.573273,149.000000,547.000000
495.353088,-429.197144,33.313141,171.000000,598.000000
502.308472,-469.829102,25.069092,181.000000,636.000000
510.099243,-444.924316,28.073059,188.000000,612.000000
535.579956,-509.097565,20.266266,216.000000,673.000000
508.026947,-513.301758,31.099182,185.000000,684.000000
507.339905,-491.526398,31.932861,184.000000,662.000000
404.818024,-508.334778,28.108124,80.000000,677.000000
408.308899,-492.252228,34.043793,80.000000,664.000000
409.289001,-487.477081,35.709290,80.000000,660.000000
409.775482,-485.106232,36.536041,80.000000,658.000000
429.526062,-524.457642,28.842163,105.000000,694.000000
400.026855,-558.373413,18.341431,81.000000,721.000000
408.317474,-580.197510,22.471191,87.000000,746.000000
389.090759,-575.264038,24.973480,66.000000,743.000000
368.125977,-567.753906,24.478180,45.000000,735.000000
365.691711,-558.483887,22.307526,44.000000,724.000000
367.356323,-533.086548,24.674438,44.000000,700.000000
370.609009,-568.288391,23.775208,48.000000,735.000000
369.148041,-601.595459,33.229065,40.000000,777.000000
391.443817,-640.426514,28.997284,66.000000,813.000000
421.064484,-623.445984,31.514130,95.000000,798.000000
421.219421,-615.457275,31.771637,95.000000,790.000000
415.977417,-604.099487,29.239655,91.000000,776.000000
411.725891,-587.478760,23.285431,90.000000,754.000000
410.833313,-576.871826,21.643524,90.000000,742.000000
411.098724,-562.289917,18.472687,92.000000,725.000000
418.263947,-538.818298,20.565460,98.000000,703.000000
477.585876,-541.606079,34.900818,152.000000,716.000000
450.312622,-578.680908,16.733093,132.000000,740.000000
481.509888,-588.056763,25.004730,160.000000,756.000000
447.497803,-635.562378,17.373535,129.000000,797.000000
436.480988,-626.028870,25.545929,114.000000,795.000000
464.232361,-614.179810,16.485077,146.000000,775.000000
461.753571,-611.053406,17.771576,143.000000,773.000000
415.433899,-680.984863,28.525146,91.000000,854.000000
410.533081,-670.464111,30.153564,85.000000,845.000000
350.543610,-683.640991,19.547729,31.000000,847.000000
353.478088,-693.721069,19.495758,34.000000,857.000000
354.120972,-701.270691,19.014832,35.000000,864.000000
357.097412,-673.860352,23.160583,35.000000,841.000000
498.502899,-667.138489,20.008789,179.000000,831.000000
513.599548,-661.217651,16.898956,195.000000,822.000000
509.853577,-645.938599,21.243378,190.000000,811.000000
513.199707,-642.090088,18.989716,194.000000,805.000000
550.187744,-674.721558,13.547485,232.000000,832.000000
557.638489,-650.332336,15.628418,239.000000,810.000000
559.718384,-645.918579,16.013580,241.000000,806.000000
545.635376,-669.978271,16.219025,227.000000,830.000000
581.446960,-622.703918,21.583435,262.000000,788.000000
582.413086,-615.993835,21.289185,263.000000,781.000000
621.187195,-679.005249,15.310913,302.000000,838.000000
622.194092,-658.454163,15.602966,303.000000,818.000000
603.001587,-665.093567,15.035980,284.000000,824.000000
590.333984,-650.096680,21.069153,271.000000,815.000000
588.487854,-641.486633,22.773407,269.000000,808.000000
529.272034,-605.826660,19.187195,210.000000,769.000000
529.792664,-589.674744,25.435883,209.000000,758.000000
515.129639,-579.829651,29.111420,193.000000,751.000000
506.213745,-575.812866,31.702972,183.000000,749.000000
498.774780,-568.387695,32.536102,175.000000,742.000000
562.011047,-552.267639,24.053802,242.000000,719.000000
600.340088,-556.718018,22.005188,281.000000,722.000000
619.167664,-548.554810,20.898132,300.000000,713.000000
594.630493,-543.342346,25.522186,275.000000,711.000000
575.332397,-551.149963,28.332611,255.000000,721.000000
556.793152,-533.713379,22.247253,237.000000,699.000000
556.942932,-528.179810,23.125732,237.000000,694.000000
653.615662,-491.003052,44.393860,337.000000,669.000000
650.252563,-502.832764,40.304291,333.000000,679.000000
643.067871,-506.066650,35.013611,325.000000,679.000000
656.649658,-499.826172,42.150543,340.000000,677.000000
623.034973,-500.822479,30.912415,304.000000,671.000000
613.390503,-497.053955,32.393890,294.000000,668.000000
609.507751,-461.998596,31.090668,290.000000,631.000000
605.742798,-442.490112,33.692810,286.000000,612.000000
602.781616,-430.770752,31.776611,283.000000,599.000000
598.351196,-414.866028,38.398224,278.000000,585.000000
589.359863,-409.264435,32.587402,269.000000,577.000000
582.367920,-398.525513,29.954590,262.000000,565.000000
554.015320,-349.422577,33.669922,232.000000,515.000000
731.386475,-499.113892,33.808533,417.000000,671.000000
725.946533,-481.137299,26.009979,409.000000,648.000000
720.856323,-503.815918,37.137756,407.000000,678.000000
736.822205,-528.305420,28.919556,421.000000,698.000000
675.208069,-464.752594,37.199799,359.000000,637.000000
744.739319,-443.407288,22.431000,427.000000,608.000000
750.663513,-435.625000,19.599304,432.000000,599.000000
801.210815,-409.228485,17.975739,482.000000,572.000000
783.222534,-406.977844,15.613892,463.000000,569.000000
773.640503,-397.541077,16.865387,454.000000,560.000000
762.670410,-380.531006,16.637939,443.000000,543.000000
768.940247,-362.595215,15.945190,449.000000,525.000000
764.908386,-339.011597,26.080750,449.000000,503.000000
752.117554,-327.557129,23.515503,435.000000,491.000000
747.855713,-314.682465,24.400360,431.000000,478.000000
734.483765,-310.056488,19.946564,416.000000,473.000000
733.606750,-304.110535,19.541321,415.000000,467.000000
778.474487,-316.119354,30.770050,465.000000,480.000000
791.150085,-366.721222,20.138458,473.000000,530.000000
795.371948,-378.306580,17.519440,476.000000,541.000000
844.869995,-328.575989,23.222229,529.000000,492.000000
885.612915,-381.358948,17.336273,566.000000,544.000000
870.062622,-374.807800,19.601318,552.000000,538.000000
867.880493,-336.344299,16.726410,548.000000,499.000000
853.903870,-302.181549,18.116882,535.000000,465.000000
854.138367,-278.200989,17.656555,535.000000,441.000000
850.562866,-263.259247,18.541870,532.000000,426.000000
847.209534,-233.648834,20.669189,530.000000,396.000000
848.117676,-212.536804,19.104858,530.000000,375.000000
845.946106,-198.442703,22.620941,530.000000,360.000000
848.393188,-194.701996,23.435883,533.000000,356.000000
855.545654,-223.888062,21.563110,539.000000,386.000000
813.107544,-190.216782,21.272186,496.000000,352.000000
806.358521,-186.689209,22.873932,490.000000,348.000000
776.213440,-198.620468,35.535614,465.000000,357.000000
744.190735,-3.692413,33.882416,431.000000,153.000000
717.066528,-38.112152,35.474976,403.000000,188.000000
716.193298,-38.865921,35.191620,402.000000,189.000000
720.189697,-33.156769,37.852844,407.000000,181.000000
770.048157,-44.207291,36.077881,459.000000,194.000000
801.568604,-28.686615,26.028015,487.000000,185.000000
828.229736,-51.233459,32.301270,518.000000,204.000000
801.717773,-42.468552,27.735474,488.000000,198.000000
801.717773,-42.468552,27.735474,488.000000,198.000000
813.713623,-34.946640,25.214630,499.000000,192.000000
833.499451,-13.142151,24.736298,519.000000,170.000000
856.706848,-95.000290,29.959106,546.000000,251.000000
851.510132,-98.970474,32.054749,542.000000,254.000000
848.500366,-111.815903,36.795624,542.000000,265.000000
845.134033,-112.218155,37.623962,539.000000,265.000000
868.721680,-105.373840,39.017181,565.000000,257.000000
828.149292,-676.597656,37.906891,520.000000,860.000000
814.180603,-666.828369,42.537903,508.000000,855.000000
729.434509,-670.157776,24.816223,412.000000,839.000000
701.350464,-679.285645,22.722748,383.000000,846.000000
664.399292,-620.913574,16.858307,345.000000,782.000000
629.347534,-621.121643,12.010315,310.000000,778.000000
625.273804,-615.935181,12.104706,306.000000,773.000000
640.995605,-607.661621,21.708801,322.000000,773.000000
786.573853,-606.884521,41.225983,478.000000,790.000000
846.035767,-556.273804,25.330933,531.000000,724.000000
97.740997,-10.888367,50.437714,69.000000,174.000000
148.873459,-6.158295,49.414825,112.000000,170.000000
68.533997,-106.915802,36.876801,55.000000,262.000000
56.269257,-137.358795,40.602814,44.000000,286.000000
44.843628,-129.517975,32.935181,39.000000,282.000000
75.406433,-159.799683,34.737885,63.000000,306.000000
72.696991,-160.946335,34.521667,61.000000,307.000000
113.969666,-177.772644,32.359253,95.000000,321.000000
157.770081,-215.119446,43.584198,126.000000,349.000000
164.360641,-220.769760,47.333740,130.000000,353.000000
207.935547,-235.775818,49.430450,165.000000,365.000000
234.334412,-286.303070,42.356384,189.000000,407.000000
237.215927,-352.321594,42.780640,192.000000,460.000000
222.179565,-379.080811,40.480469,181.000000,481.000000
209.067688,-381.305817,42.911987,170.000000,483.000000
185.337555,-392.795837,50.214661,149.000000,493.000000
146.219330,-395.517822,49.525177,118.000000,495.000000
138.017014,-414.223633,44.235748,114.000000,509.000000
186.243591,-363.803925,41.835114,152.000000,469.000000
63.550751,-233.128571,43.377533,51.000000,364.000000
383.382721,-270.973969,47.644470,309.000000,394.000000
300.837372,-327.361694,39.624207,243.000000,440.000000
479.694885,-276.640686,41.236664,387.000000,399.000000
537.195984,-487.640320,22.428619,426.000000,562.000000
532.155273,-593.669678,23.378784,421.000000,641.000000
516.473267,-635.947266,15.335205,407.000000,668.000000
510.847351,-650.770935,22.315399,404.000000,682.000000
477.118896,-624.617676,16.242493,378.000000,660.000000
446.695465,-618.518188,22.062225,356.000000,658.000000
417.939148,-611.384338,31.827759,335.000000,657.000000
406.298767,-599.844666,28.743500,326.000000,647.000000
340.581604,-701.194580,17.272308,277.000000,714.000000
328.497589,-708.062622,19.513947,268.000000,720.000000
313.725220,-698.944336,20.578949,257.000000,714.000000
272.143738,-655.642822,21.019592,226.000000,683.000000
252.421417,-632.773682,22.234650,211.000000,667.000000
242.376144,-623.138306,24.489899,203.000000,661.000000
251.698242,-580.142883,37.426727,207.000000,635.000000
214.163116,-628.627197,20.634216,183.000000,663.000000
177.880219,-635.965820,18.468048,157.000000,667.000000
151.042404,-583.141602,28.732239,133.000000,633.000000
137.063156,-645.022339,30.548615,123.000000,679.000000
183.201065,-670.602295,26.837830,159.000000,696.000000
203.972122,-702.866943,26.232605,175.000000,719.000000
160.508896,-700.587524,34.981750,140.000000,722.000000
24.901184,-749.195557,29.097260,43.000000,752.000000
36.201874,-676.756897,35.756348,46.000000,704.000000
130.827560,-785.936768,30.474060,121.000000,780.000000
148.835464,-782.222900,34.017090,133.000000,780.000000
175.811600,-829.162415,33.213409,154.000000,813.000000
170.697296,-864.130981,22.324524,154.000000,829.000000
164.878952,-859.384399,21.437866,150.000000,825.000000
211.001602,-840.560547,33.923004,180.000000,822.000000
286.619049,-784.577026,32.316803,236.000000,782.000000
300.626862,-796.829102,28.246002,247.000000,788.000000
337.517914,-845.037415,35.568665,274.000000,828.000000
313.766724,-818.935913,36.689758,256.000000,810.000000
368.049103,-878.481384,29.453125,297.000000,847.000000
453.928955,-886.249146,33.612183,361.000000,857.000000
476.378906,-855.942261,26.153473,377.000000,830.000000
473.077087,-825.086670,20.214630,374.000000,804.000000
468.958374,-812.749146,19.693329,371.000000,795.000000
438.921387,-816.918030,20.305084,349.000000,798.000000
421.538147,-821.465942,16.134064,336.000000,798.000000
409.091187,-786.848022,14.735138,327.000000,773.000000
397.677063,-749.091553,23.358124,319.000000,752.000000
500.823364,-730.707336,18.496185,395.000000,737.000000
558.428772,-755.975220,21.030853,438.000000,757.000000
526.533447,-758.901123,19.863586,414.000000,758.000000
510.870117,-733.547119,21.629364,403.000000,741.000000
500.746368,-729.093262,18.734070,395.000000,736.000000
495.932922,-718.402161,21.493317,392.000000,730.000000
486.740723,-759.835876,16.303925,384.000000,756.000000
455.789581,-738.620972,21.511902,362.000000,744.000000
553.874756,-636.511230,16.022614,435.000000,669.000000
567.702637,-611.311646,20.712860,447.000000,653.000000
601.283875,-648.946777,21.540558,472.000000,681.000000
587.334778,-660.321472,17.359802,460.000000,687.000000
647.590088,-714.890259,14.797729,503.000000,725.000000
692.057617,-784.126160,20.602753,537.000000,778.000000
683.378113,-788.022217,19.645325,530.000000,780.000000
646.477173,-753.614014,11.137299,500.000000,750.000000
637.890869,-710.529297,15.101135,496.000000,722.000000
607.601685,-718.921814,13.954041,473.000000,727.000000
625.353943,-752.377441,9.609985,484.000000,748.000000
602.567017,-798.594543,17.399902,469.000000,785.000000
588.056702,-796.593567,19.658661,459.000000,785.000000
586.849426,-752.050415,20.235443,459.000000,754.000000
678.999023,-831.179016,8.314575,521.000000,802.000000
718.283447,-855.611572,14.848724,552.000000,824.000000
727.288086,-861.498413,15.942535,559.000000,829.000000
662.262451,-853.240906,9.877563,509.000000,818.000000
667.197998,-881.180786,17.458771,515.000000,843.000000
606.598022,-401.665710,36.098541,486.000000,499.000000
598.195190,-433.439758,31.463409,477.000000,523.000000
604.278687,-452.374817,33.039764,482.000000,538.000000
615.114746,-494.555664,31.204315,489.000000,570.000000
598.632080,-549.026245,22.196960,472.000000,608.000000
574.788208,-548.347534,29.507629,456.000000,610.000000
640.333130,-594.646484,22.346924,503.000000,642.000000
700.941772,-648.687134,18.336945,546.000000,680.000000
686.146912,-646.034424,16.353394,534.000000,677.000000
668.190186,-625.293945,18.749268,522.000000,663.000000
663.181580,-505.558289,38.855591,530.000000,581.000000
661.954651,-502.220398,40.766266,530.000000,579.000000
673.551086,-465.902832,38.202881,539.000000,550.000000
683.214417,-445.412781,33.626282,545.000000,533.000000
671.145630,-436.802643,32.323334,535.000000,526.000000
651.288269,-424.040680,37.762207,522.000000,517.000000
663.501343,-400.471436,34.784668,531.000000,498.000000
687.247620,-401.834717,26.867584,546.000000,498.000000
708.332153,-396.217407,21.542938,560.000000,493.000000
694.942017,-338.060822,19.338806,550.000000,448.000000
635.288574,-299.684113,28.320892,508.000000,418.000000
627.923523,-261.011658,30.750031,504.000000,387.000000
626.184082,-255.173294,33.783783,504.000000,382.000000
618.161499,-235.873169,36.390198,499.000000,366.000000
607.473022,-163.153671,44.121674,495.000000,304.000000
725.775696,-438.594666,24.474670,574.000000,526.000000
490.959747,-427.086639,32.715729,393.000000,518.000000
544.325562,-450.634033,26.375641,433.000000,535.000000
381.208313,-506.635559,34.171173,307.000000,579.000000
365.508850,-577.610352,28.041565,295.000000,630.000000
365.508850,-577.610352,28.041565,295.000000,630.000000
354.797485,-551.582153,23.534515,287.000000,609.000000
405.105560,-543.577271,22.476288,325.000000,603.000000
433.526245,-536.724609,28.107269,347.000000,600.000000
496.099304,-536.548828,33.256714,396.000000,602.000000
497.453918,-536.669189,32.976379,397.000000,602.000000
472.148682,-534.838806,37.312805,378.000000,602.000000
339.360352,-672.538086,17.867218,276.000000,694.000000
324.098877,-658.082886,26.640869,264.000000,688.000000
300.129517,-613.027466,33.204742,245.000000,658.000000
365.479156,-629.102722,28.248474,295.000000,668.000000
364.299835,-589.045410,31.735077,294.000000,640.000000
412.817230,-748.840088,18.599762,330.000000,749.000000
392.188477,-735.665588,25.922607,315.000000,744.000000
355.618988,-798.305664,21.572540,288.000000,785.000000
346.278900,-789.877319,24.495117,281.000000,781.000000
282.591278,-905.639771,16.406281,236.000000,854.000000
248.792389,-863.114075,24.606689,210.000000,831.000000
80.016296,-887.628418,37.141632,83.000000,856.000000
56.790283,-889.279053,34.922852,67.000000,855.000000
76.997437,-890.942627,36.809540,81.000000,858.000000
78.055206,-891.496765,36.331512,82.000000,858.000000
711.005493,-914.670288,14.430359,545.000000,864.000000
731.170288,-898.492188,7.885132,557.000000,848.000000
519.802612,-842.759277,24.445282,409.000000,820.000000
540.703247,-840.947327,17.795898,423.000000,814.000000
502.827515,-858.505371,28.543243,397.000000,834.000000
1075.691650,-203.911896,15.900726,556.000000,101.000000
1007.287659,-186.889923,20.038239,480.000000,86.000000
979.538147,-170.301300,23.432098,450.000000,68.000000
978.569702,-159.417297,24.067200,449.000000,56.000000
982.261230,-139.740295,18.141174,451.000000,42.000000
982.261230,-139.740295,18.141174,451.000000,42.000000
962.104553,-161.746155,28.733673,432.000000,55.000000
949.064941,-163.733582,31.009155,418.000000,56.000000
937.315979,-166.601715,36.528229,406.000000,54.000000
957.685486,-143.911865,25.166077,426.000000,41.000000
969.155945,-139.730133,22.864380,438.000000,38.000000
900.308350,-283.336304,33.207977,365.000000,186.000000
889.517883,-279.616333,30.528961,353.000000,185.000000
859.248108,-300.509521,17.827515,321.000000,218.000000
851.409790,-280.144592,16.261902,313.000000,199.000000
862.348511,-275.234833,22.062134,324.000000,189.000000
868.235352,-225.149536,24.634949,330.000000,135.000000
857.696350,-211.020844,23.027710,319.000000,123.000000
854.689697,-209.812927,20.913544,316.000000,124.000000
817.559937,-209.994965,27.057251,277.000000,122.000000
814.320740,-201.142731,25.272736,274.000000,115.000000
795.988403,-194.048187,26.965363,255.000000,108.000000
793.284607,-194.810791,28.042999,252.000000,108.000000
795.443237,-267.265747,36.301971,252.000000,175.000000
702.248230,-277.080139,29.881714,160.000000,197.000000
717.090820,-266.022766,33.622101,173.000000,182.000000
719.071167,-265.152130,33.573608,175.000000,181.000000
780.590881,-349.763000,18.519775,241.000000,272.000000
758.287231,-339.865662,24.650177,217.000000,260.000000
748.866028,-302.386688,24.246613,208.000000,223.000000
748.853760,-300.395203,24.248871,208.000000,221.000000
734.485535,-351.990356,17.564026,196.000000,277.000000
737.955505,-318.704163,19.192657,199.000000,243.000000
792.098633,-351.577393,24.863708,251.000000,270.000000
763.071899,-347.935089,20.622894,223.000000,270.000000
750.392212,-329.237915,22.336639,210.000000,251.000000
684.838867,-343.989502,20.781219,147.000000,270.000000
668.316467,-353.559357,21.237640,131.000000,280.000000
723.313477,-413.918701,26.486664,181.000000,336.000000
723.777161,-392.259796,15.903687,186.000000,318.000000
755.822449,-381.906433,19.475037,216.000000,305.000000
714.567383,-388.831299,21.018524,175.000000,313.000000
639.105713,-272.872955,28.884796,100.000000,198.000000
637.015747,-230.918060,31.436279,97.000000,155.000000
633.388245,-211.085052,26.508514,97.000000,140.000000
639.225342,-210.164642,27.239136,102.000000,138.000000
647.749146,-158.834015,39.699432,103.000000,75.000000
637.099182,-152.073883,33.305634,97.000000,76.000000
611.817505,-284.578125,27.859161,75.000000,212.000000
610.793335,-409.796234,43.035645,61.000000,330.000000
614.546082,-475.257355,30.096680,73.000000,400.000000
600.861267,-454.228088,30.728760,60.000000,379.000000
599.477600,-443.506012,31.915985,58.000000,368.000000
595.101074,-423.521545,32.228790,54.000000,348.000000
596.983154,-418.759521,35.982422,53.000000,342.000000
663.738892,-506.924652,37.891998,115.000000,431.000000
639.491394,-499.756805,35.227631,93.000000,424.000000
615.666016,-547.672180,19.846191,80.000000,473.000000
589.314758,-549.543884,26.187683,51.000000,475.000000
574.000000,-519.570557,29.198059,35.000000,445.000000
568.585205,-506.183197,24.512451,34.000000,432.000000
689.060913,-615.630737,23.054108,147.000000,543.000000
657.880371,-620.509277,17.502502,120.000000,546.000000
634.695068,-611.939026,17.984131,98.000000,537.000000
586.859741,-642.999023,22.371918,50.000000,568.000000
577.117676,-651.491333,18.311157,44.000000,575.000000
568.192383,-634.128601,15.991669,38.000000,557.000000
588.248413,-610.308716,20.823395,53.000000,535.000000
651.164429,-726.576843,11.177307,116.000000,650.000000
626.582886,-683.255249,17.052094,90.000000,608.000000
685.777405,-721.197327,16.577484,146.000000,649.000000
736.747009,-680.653931,27.199921,192.000000,614.000000
736.016418,-672.871216,27.979004,191.000000,606.000000
674.611633,-839.849915,6.985321,139.000000,763.000000
670.747559,-831.156006,9.711029,134.000000,756.000000
661.134583,-812.009521,9.960663,125.000000,736.000000
652.359741,-798.893555,9.808533,117.000000,722.000000
652.154541,-775.975952,9.974426,117.000000,699.000000
661.612671,-750.350586,15.639038,123.000000,677.000000
661.612671,-750.350586,15.639038,123.000000,677.000000
661.165771,-746.826111,14.968872,123.000000,673.000000
616.918823,-787.057129,10.215790,84.000000,708.000000
600.627563,-825.663574,12.313049,67.000000,747.000000
593.858643,-826.401978,12.004333,61.000000,747.000000
606.484497,-808.634399,14.698364,71.000000,732.000000
607.233032,-784.608276,11.900635,74.000000,706.000000
585.505127,-764.704590,13.914978,53.000000,686.000000
